Penstemon procerus Little Flower Penstemon 1800 200
Penstemon pruinosus Chelan Penstemon 550 300
Penstemon serrulatus Cascade Penstemon 340
Penstemon speciosus Showy (Royal)Penstemon 0 0
Penstemon strictus Rocky Mt. Penstemon 1900 0
Penstemon venustus Blue Mt. Penstemon 400 400
Philadelphus lewisii Mockorange 1600 0 0 60 180
Physocarpus capitatus Pacific Ninebark 960 0 0 0 0
Physocarpus malvaceus Mallow Ninebark 0 0 0 0
Picea englemanii Englemann Spruce 3400 0 0 0
Picea pungens ‘glauca’ Colorado Blue Spruce 3900 0
Pinus aristata Bristlecone Pine 0 60 0 0
Pinus contorta latifolia Lodgepole Pine 3000 60 0 0 0
Pinus monticola Western White Pine 0 0
Pinus nigra Austrian Pine 2100 0 0 0
Pinus ponderosa Ponderosa Pine 0 0 0 0 0 0
Pinus sylvestris Scotch Pine 1400
Poa sandburgii Sandburg Bluegrass 160
Polystichum munitum Sword Fern 0
Populus ‘hybrid’ Hybrid Poplar 0 0 0 380
Populus tremuloides Quaking Aspen 500 30 500 100 250 225
Populus trichocarpa Black Cottonwood 0 50 40 0 0 30
Potentilla fruticosa Shrubby Cinquefoil 75
Potentilla gracilis Slender Cinquefoil Please see Thorn Creek availability on page 4
Prunus virginiana Common Chokecherry 2000 130 0 0 60 0
Pseudogenaria spicata Blue Bunch Wheatgrass 900 0
Pseudotsuga menziesii RM Douglas Fir 1200 460 0 0 60
Purshia tridentata Antelope Bitterbrush 0 0 0 0
Rhus glabra Smooth Sumac 0 0 0 30
Rhus trilobata Threeleaf Sumac 0 0 10 30
Ribes aureum Golden Currant 6000 0 0 180 0
Ribes sanguinium Red Flowering Currant 0 0 0 0
Rosa nutkana Nootka Rose 0 0 0 0
Rosa rugosa Rugosa Rose 0 260 0
Rosa woodsii Woods Rose 7000 0 0 0 0 0
Rubus parviflorus Thimbleberry 0 0 0
Salix amygdaloides Peachleaf Willow 1400 0 200 20 0
Salix bebbiana Bebb’s Willow 3000 140 150
Salix boothii Booth Willow 860 0 90
Salix drummondiana Drummond Willow 3600 0 70
Salix exigua Coyote Willow 600 760 0 1475 300 0
Salix exigua ‘melanopsis’ Sandbar Willow 3000 0 0
Salix geyeriana Geyer Willow 1000 200 300
Salix lasiandra Pacific Willow 2800 50 40 100 15 10
Salix lemmonii Lemmon’s Willow 1000 20 0
Salix rigida ‘mackenziana’ Mackenzie Willow 2900 0 300 30
Salix scouleriana Scouler Willow 1500 460 0
Salix sitchensis Sitka Willow 2800 0 300
Sambucus cerulea Blue Elderberry 0 0 0 0 0
Sarcobatus vermiculatus Greasewood 1000
Scirpus acutus Hardstem Bulrush 1000
Scirpus americanus Chairmaker’s Bulrush 0
Scirpus cyperinus Woolgrass 400
Scirpus maritimus Alkali Bulrush 200
Scirpus microcarpus Small-fruited Bulrush 7800
Scirpus pungens Threesquare Bulrush 1000
Scirpus validus Softstem Bulrush 0
Schizachyrium scoparium Little Bluestem 1700
Shepherdia argenteus Silver Buffaloberry 200 200 400 100
Shepherdia canadensis Russet Buffaloberry 2000 0 0 0 0
Sisyrinchium idahoensis Blue Eyed Grass 80
Solidago canadensis Canadian Goldenrod 800 0
Solidago missouriensis Missouri Goldenrod 1200 50 Also see Thorn Creek availability on page 4
Sorbus scopulina Dwarf Mt. Ash 200 80 0 0
Sphaeralcea munroana Munroe’s Globemallow 0 0
Spirea douglasii Douglas Spirea 3800 0 0 40 0
Sporobolous cryptandrus Sanddrop Seed 0 0
Sporobolous heterolepsis Prairie Dropseed 0
Symphoricarpos albus Common Snowberry 0 0 0 0 0
Synthiris missurica Mt. Kittentails 480 0
Syringa vulgaris Common Lilac 0
Thuja plicata Western Red Cedar 500 0 0 0
Typha latifolia Common Cattail 0
Vaccinium membranaceum Mountain Huckleberry 400 0
Viburnum trilobum Highbush Cranberry 0
Xerophyllum tenax Beargrass 800
Achillea millefolium Western Yarrow 0 200 
Ascelpsia speciosa Showy Milkweed 
Aster occidentalis Western Aster 1100 
Balsamorhiza sagitata Arrowleaf Balsamroot 
Clarkia pulchella Elkhorn Clarkia 
Eriogonum heracleoides Wyeth Buckwheat 2000 
Eriophyllum lanatum Oregon Sunshine 0 0 
Gaillardia aristata Indian Blanket Flower 2500 60 
Geranium viscosissimum Sticky Geranium 900 260
Geum triflorum Prairie Smoke 900 20 
Helianthella uniflora Little Sunflower 1100 
Heuchera cylindrica Roundleaf Alumroot 1700 40
Linum lewisii Lewis Flax 1700 0 
Lomatium dissectum Fern Leaf Lomatium 
Lomatium triternatum Nine Leaf Lomatium 
Lupinus sericeus Silky Lupine 900
Penstemon attenuatus Taperleaf Penstemon 2000 0 
Potentilla arguta Tall Cinquefoil 
Potentilla gracilis Slender Cinquefoil 500 200
Sidalcea oregana Wild Hollyhock 
Solidago missouriensis Missouri Goldenrod 900 280 
*NEW* FOUNDATION PALOUSE PRAIRIE WILDFLOWER MIX 1/2LB @ $40/PKG
*NEW* DIVERSITY PALOUSE PRAIRIE WILDFLOWER MIX 1/2LB @ $50/PKG
sCIENTIFIC NAME COMMON NAME 3.5” POT
Agastache cusickii Cusick’s Hyssop 0
Agastache rupestris Threadleaf Giant Hyssop 220
Aquilegia chrysantha Golden Columbine 260
Aquilegia desertorum Desert Columbine 180
Artemisia frigida Fringed Sage 0
Asclepias incarnata Swamp Milkweed 0
Erigeron glaucus Seaside Daisy 400
Erigeron speciosus Aspen Daisy 0
Eriogonum compositum Arrowleaf Buckwheat 25
Eriogonum heracleoides Parsnipflower Buckwheat 0
Eriogonum jamesii James Buckwheat 600
Eriogonum strictum Strict Buckwheat 50
Gaillardia aristata Blanketflower 100
Geum rossii Ross’ Avens 100
Mirabilis multiflora Desert 4 o’clock 0
Monarda menthaefolia Western Bee Balm 0
Penstemon cardinalis Cardinal Beardtongue 300
Penstemon confertus Yellow Beardtongue 150
Penstemon cyananthus Wasatch Penstemon 250
Penstemon humilis Low Beardtongue 0
Penstemon montanus Cordroot Beardtongue 180
Penstemon pinifolius Pineleaf Penstemon 0
Penstemon richardsonii Richardson’s Penstemon 0
Penstemon strictus Rocky Mt. Penstemon 600
Potentilla thurberii Thurber’s Cinquefoil 375
Salvia pachyphylla Giant Purple Sage 0
Sphaeralcea munroana Orange Globemallow 0
Townsendia incana Hoary Townsend’s Daisy 0
Wyethia scabra Badlands Mule’s Ear 20
Zinnia grandiflora Desert Zinnia 30
